JOB_ID,COMPANY,POST_DATE,SALARY,LOCATION,CITY,STATE,STATE_LONG,ZIP,TITLE,MODIFY_TIMESTAMP
823218927590816,Evolver Inc,2023-12-30,142500.0,San Francisco| CA 94104| ,San Francisco,CA,California,94104,Executive IT Support Specialist,2024-02-14 10:00:24.102
823218860125384,Doosan Bobcat,2023-01-09,83500.0,Johnson Creek| WI,Johnson Creek,WI,Wisconsin,53038,Design Engineer I,2023-03-23 15:30:37.382
823218854829674,Power Home Remodeling,2023-01-11,95500.0,Horsham| PA 19044,Horsham,PA,Pennsylvania,19044,User Experience Engineer Ruby on Rails,2023-01-29 21:30:37.424
823218853620612,United Metal Products (UMP),2023-01-17,116416.0,Tempe| AZ 85282,Tempe,AZ,Arizona,85282,Quality Assurance Engineer,2023-01-31 11:30:37.644
823218853783805,General Dynamics,2023-01-17,112500.0,Hybrid remote in Springfield| VA,Hybrid remote in Springfield,VA,Virginia,22150,Program Management Analyst,2023-01-25 19:30:37.537
823218853917034,Unisys,2023-01-18,59500.0,Chicago| IL 60601| ,Chicago,IL,Illinois,60601,Field Engineer 2,2023-01-29 22:30:37.492
823218854004860,ASML,2023-01-18,80500.0,San Diego| CA 92127| ,San Diego,CA,California,92127,Equipment Engineer,2023-01-24 10:13:00.300
823218854121291,KPMG,2023-01-18,66100.0,New York| NY,New York,NY,New York,10259,Senior Associate RD Tax Credits Software Developer,2023-02-11 07:30:37.746
823218854274957,Holy Cross Services,2023-01-19,62500.0,Lansing| MI 48912,Lansing,MI,Michigan,48912,Donor Database Administrator,2023-01-26 23:30:37.223
823218854440154,Olsson,2023-01-19,83500.0,Fort Worth| TX 76102,Fort Worth,TX,Texas,76102,Civil Engineer  Land Development,2023-02-21 06:30:40.026
823218854529286,New Jersey Department of Community Affairs -...,2023-01-19,68500.0,Trenton| NJ 08608| ,Trenton,NJ,New Jersey,8608,Fiscal Analyst,2023-03-23 14:30:37.564
823218854647248,Recruiting From Scratch,2023-01-20,175000.0,Remote in Ann Arbor| MI 48109,Remote in Ann Arbor,MI,Michigan,48109,Senior Software Engineer Linux Platform,2023-03-11 04:30:37.366
823218854676723,Thermo Fisher Scientific,2023-01-20,137500.0,Remote in Michigan,Remote in Michigan,Unknown,Unknown,0,Senior Manager Enterprise Software PreSales  AMER Remote,2023-02-03 14:30:37.715
823218854851073,TUVA,2023-01-20,107500.0,Rockville| MD,Rockville,MD,Maryland,20847,Cloud Solutions Architect,2023-01-26 19:30:37.486
823218854896318,Strata Clean Energy| LLC,2023-01-21,108166.0,Durham| NC 27701| ,Durham,NC,North Carolina,27701,Structural Engineer,2023-04-03 17:30:37.564
823218855078934,CyberCoders,2023-01-21,115000.0,Manhattan Beach| CA 90266,Manhattan Beach,CA,California,90266,Full Stack Engineer,2023-01-25 17:30:39.694
823218855103622,Actalent,2023-01-21,86320.0,Manassas| VA 20108,Manassas,VA,Virginia,20108,Electrical Engineer,2023-01-24 05:13:55.068
823218855502056,BOEING,2023-01-24,98000.0,Huntsville| AL 35895,Huntsville,AL,Alabama,35895,Midlevel Systems Engineer  Missile Defense National Team,2023-01-29 12:30:37.179
823218855622770,Intelerad,2023-01-24,65500.0,Remote in Columbia| SC,Remote in Columbia,SC,South Carolina,29201,Application Support Analyst  Remote USA,2023-01-25 07:07:32.586
823218855760559,TD Bank,2023-01-24,88140.0,Remote in Atlanta| GA,Remote in Atlanta,GA,Georgia,30301,Senior GC Analyst  Remote,2023-02-06 15:30:37.667
823218855911095,Fairfax Water,2023-01-25,91500.0,Fairfax| VA 22031,Fairfax,VA,Virginia,22031,Engineer IIIIII,2023-02-06 09:30:37.477
823218856227684,Gava Talent Solutions,2023-01-26,92500.0,Salt Lake City| UT,Salt Lake City,UT,Utah,84101,Financial Accountant Hyperscale Data Centers Salt Lake City UT,2023-02-06 10:30:38.124
823218856364158,Change Healthcare,2023-01-26,116928.0,Remote in Alaska,Remote in Alaska,Unknown,Unknown,0,Engineer Software Development in Test II,2023-01-31 06:30:39.643
823218856465104,CyberCoders,2023-01-26,95000.0,Rockford| IL 61105,Rockford,IL,Illinois,61105,Controls Engineer,2023-01-29 07:30:37.351
823218856474784,Kforce,2023-01-26,113360.0,Dallas| TX 75219| ,Dallas,TX,Texas,75219,Senior Windows Systems Engineer,2023-02-06 15:30:37.667
823218856740249,KrishAnsh,2023-01-27,136030.0,Maryland,Maryland,Unknown,Unknown,0,SAP Developer,2023-01-27 18:30:37.618
823218856900329,EA Team Inc.,2023-01-28,41500.0,Hybrid remote in Indianapolis| IN 46204,Hybrid remote in Indianapolis,IN,Indiana,46204,Database admin assistantSASO,2023-01-30 05:30:37.227
823218857104865,Summit Polymers| Inc.,2023-01-29,68500.0,Vicksburg| MI 49097,Vicksburg,MI,Michigan,49097,SLMS Engineer,2023-03-17 14:30:37.839
823218857105626,Advantex Professional Services,2023-01-29,101000.0,Cypress| CA 90630,Cypress,CA,California,90630,Senior Financial AnalystFinancial Analyst,2023-03-10 09:30:38.774
823218858471749,BOEING,2023-01-30,122500.0,Los Angeles| CA 90071,Los Angeles,CA,California,90071,Liaison Engineer Experienced Lead or Senior,2023-02-02 09:30:37.793
823218857355103,Accentuate Staffing,2023-01-30,90000.0,Wendell| NC,Wendell,NC,North Carolina,27591,Field Application Engineer,2023-02-05 05:30:37.640
823218857428471,ARUP Laboratories,2023-01-31,66705.0,Salt Lake City| UT 84108| ,Salt Lake City,UT,Utah,84108,Medical Laboratory Scientist Specialist I,2023-01-31 06:30:39.643
823218857826681,Brookfield Asset Management,2023-02-01,92500.0,Chicago| IL,Chicago,IL,Illinois,60601,Infrastructure Research Analyst US Utilities,2023-02-09 17:30:37.759
823218857954471,Aston Carter,2023-02-01,146750.0,Remote in Las Vegas| NV 89044,Remote in Las Vegas,NV,Nevada,89044,Remote Data Analyst Manager,2023-02-03 13:30:37.529
823218857882175,GPac,2023-02-01,65000.0,Millersville| MD 21108,Millersville,MD,Maryland,21108,Project Engineer,2023-02-01 16:30:37.821
823218858436024,Kelly,2023-02-01,69500.0,Caledonia| MI 49316,Caledonia,MI,Michigan,49316,Help Desk Analyst,2023-02-03 16:30:39.189
823218858611274,Chugach Government Solutions| LLC,2023-02-02,71500.0,Remote,Remote,Unknown,Unknown,0,Technical Proposal Writer  IT  Professional Services Req ID 3960,2023-02-03 02:30:37.284
823218858598471,Markesman Group,2023-02-02,77500.0,Linthicum| MD 21090,Linthicum,MD,Maryland,21090,Junior Information Security Analyst,2023-02-05 02:30:37.568
823218858261621,D-H Medical Center,2023-02-02,71500.0,Lebanon| NH 03756,Lebanon,NH,New Hampshire,3756,Radiologic Engineer  Clinical Fulltime Clinical Engineering,2023-02-03 02:30:37.284
823218858316186,Aquacycl Inc.,2023-02-02,100000.0,Escondido| CA 92029,Escondido,CA,California,92029,Application Engineer,2023-03-08 04:12:56.868
823218858416496,Providence Health & Services,2023-02-02,83000.0,Remote in New Mexico,Remote in New Mexico,Unknown,Unknown,0,Senior Software Engineer,2023-02-02 19:30:37.469
823218858939675,Robert Half,2023-02-03,90001.0,Remote,Remote,Unknown,Unknown,0,Marketing Quality Assurance Analyst III Contract Talent,2023-02-04 02:30:38.145
823218858715808,State of Texas - County of Lubbock,2023-02-03,67237.0,Lubbock| TX 79401,Lubbock,TX,Texas,79401,Database Administrator,2023-03-20 18:30:37.444
823218858744242,Oak Ridge National Laboratory,2023-02-03,83500.0,Oak Ridge| TN 37830,Oak Ridge,TN,Tennessee,37830,Electrical Facility Engineer,2023-02-16 13:30:37.564
823218859115323,LCS,2023-02-04,145000.0,Des Moines| IA 50309| ,Des Moines,IA,Iowa,50309,IT Director Clinical Systems,2023-03-21 13:30:37.752
823218859252808,Mars,2023-02-04,107500.0,Carson City| NV 89706,Carson City,NV,Nevada,89706,Corporate Microbiology Senior Scientist,2023-02-10 15:30:37.577
823218859590802,UnitedHealth Group,2023-02-06,122500.0,Remote in Horsham| PA 19044,Remote in Horsham,PA,Pennsylvania,19044,Senior Software Engineer  UHC MR IS  Remote,2023-02-17 19:30:37.699
823218859654227,General Dynamics Information Technology,2023-02-07,107600.0,Fort Huachuca| AZ,Fort Huachuca,AZ,Arizona,85613,Enterprise Engineer  Network Engineering,2023-02-14 14:30:38.181
823218859654201,Julius Montz GmbH,2023-02-07,80000.0,Tulsa| OK,Tulsa,OK,Oklahoma,74101,Field Engineer,2023-02-15 08:30:39.202
823218859940673,Information Technology Services| Office of,2023-02-08,69591.0,Albany| NY 12207,Albany,NY,New York,12207,ITS Web Developer Project Assistant NS,2023-02-18 05:30:38.132
823218859946267,Recruiting From Scratch,2023-02-08,180000.0,Remote in Andover| MA,Remote in Andover,MA,Massachusetts,0,Senior Frontend Engineer,2023-03-07 12:45:31.739
823218860057027,Alameda Health System,2023-02-08,83500.0,Oakland| CA 94617| ,Oakland,CA,California,94617,Lead Epic Data Integration AnalystBusiness Intelligence,2023-02-08 11:30:37.560
823218860020763,Carlex Glass America,2023-02-08,76000.0,Vonore| TN 37885,Vonore,TN,Tennessee,37885,Process Engineer,2023-03-09 20:30:37.674
823218860039738,The EdgeGroup,2023-02-08,104874.0,Church Hill| TN 37642,Church Hill,TN,Tennessee,37642,Electrical Engineer,2023-03-17 12:30:38.215
823218860102556,PF Changs,2023-02-08,37440.0,Scottsdale| AZ 85255,Scottsdale,AZ,Arizona,85255,IT Business Systems Analyst Intern Application or Data,2023-02-11 09:30:37.721
823218860233717,Rekor Systems Inc,2023-02-09,102500.0,Remote in Washington| DC,Remote in Washington,Unknown,Unknown,20001,QA Engineer,2023-03-15 05:07:24.419
823218860370071,Southern Company,2023-02-09,71500.0,Atlanta| GA 30309| ,Atlanta,GA,Georgia,30309,Risk  Compliance Analyst Atlanta or Birmingham,2023-02-24 02:57:37.950
823218860425919,Change Healthcare,2023-02-09,230000.0,Remote in Minnesota,Remote in Minnesota,Unknown,Unknown,0,Director AI Engineering Artificial Intelligence,2023-03-01 10:41:22.163
823218860473541,Peraton,2023-02-09,115000.0,San Diego| CA 92110| ,San Diego,CA,California,92110,Software Developer,2023-03-07 16:30:37.578
823218902110306,Nidec Motor Corporation,2023-06-22,65500.0,Auburn Hills| MI,Auburn Hills,MI,Michigan,48321,Sales Analyst,2023-10-13 16:07:31.320
823218897835400,AT&T,2023-06-29,162500.0,Middletown| NJ 07748,Middletown,NJ,New Jersey,7748,Senior Software Engineer AEM Developer,2023-10-13 13:34:31.147
823218899019541,Zoox,2023-07-06,192500.0,Foster City| CA,Foster City,CA,California,94404,SeniorStaff Mechanical Engineer Prototyping,2023-10-13 11:28:31.442
823218899110586,Leonardo DRS,2023-07-07,152500.0,Melbourne| FL 32935,Melbourne,FL,Florida,32935,Principal Controls Systems Engineer,2023-10-13 09:31:31.460
823218904895253,Atkins,2023-07-09,122500.0,Tampa| FL,Tampa,FL,Florida,33601,Senior Tolls Analyst,2023-10-13 11:28:31.442
823218904950654,Blue Cross Blue Shield of Michigan,2023-07-09,179166.0,Detroit| MI,Detroit,MI,Michigan,48201,Senior Business Analytics Analyst Hybrid,2023-10-13 14:19:31.070
823218905114367,IntraFi Network,2023-07-09,79000.0,Hybrid remote in Arlington| VA 22209,Hybrid remote in Arlington,VA,Virginia,22209,Operations Analyst,2023-10-13 11:28:31.442
823218906054020,naviHealth| Inc.,2023-07-14,117500.0,Remote in United States,Remote in United States,Unknown,Unknown,0,Sr Data Quality Engineer,2023-10-13 09:31:31.460
823218906109187,Fusion Genius,2023-07-14,117500.0,St. Louis| MO,St. Louis,MO,Missouri,63043,Software Developer In Testing,2023-10-13 11:28:31.442
823218906165252,Absci,2023-07-15,185000.0,Remote in New York| NY,Remote in New York,NY,New York,10001,AI Scientist Deep Learning,2023-10-13 14:19:31.070
823218906242738,Northern Trust Corp.,2023-07-15,127500.0,Chicago| IL 60603| ,Chicago,IL,Illinois,60603,Sr Associate IT Control Assurance Technology Risk and Control,2023-10-13 17:31:31.318
823218901803838,Avive,2023-07-19,142500.0,Hybrid remote in Brisbane| CA 94005,Hybrid remote in Brisbane,CA,California,94005,Senior Firmware Engineer,2023-10-13 23:04:31.028
823218901603088,Flagship Pioneering| Inc.,2023-07-19,147500.0,Cambridge| MA 02142| ,Cambridge,MA,Massachusetts,2142,Senior AIML Data Engineer,2023-10-13 23:04:31.028
823218902224367,Precise Systems,2023-07-21,83500.0,Washington| DC,Washington,Unknown,Unknown,20001,Awards Program Analyst,2023-10-13 19:04:31.357
823218903025085,University Health,2023-07-25,142500.0,San Antonio| TX 78249| ,San Antonio,TX,Texas,78249,Business Intelligence Director,2023-10-19 06:10:31.320
823218902948109,Ironclad Technnology Services,2023-07-26,91000.0,Arlington| VA,Arlington,VA,Virginia,22201,Financial Analyst SME,2023-11-06 00:00:28.246
823218903102849,JR Automation,2023-07-27,107500.0,Liberty| SC 29657,Liberty,SC,South Carolina,29657,Senior Controls Engineer,2023-10-21 07:10:30.868
823218903087815,Samson Software Solutions| INC,2023-07-27,29500.0,Jackson| MI,Jackson,MI,Michigan,49201,Network Operations Center Analyst,2023-10-19 07:04:31.707
823218903087815,Samson Software Solutions| INC,2023-07-27,29500.0,Jackson| MI,Jackson,MI,Michigan,49201,Network Operations Center Analyst,2023-10-21 06:07:31.030
823218903087815,Samson Software Solutions| INC,2023-07-27,29500.0,Jackson| MI,Jackson,MI,Michigan,49201,Network Operations Center Analyst,2023-11-06 00:00:28.246
823218903218198,Novavax| Inc.,2023-07-27,122500.0,Gaithersburg| MD,Gaithersburg,MD,Maryland,20877,Director IT Computer Systems Validation and InspectionsAudits Support,2023-10-13 16:07:31.320
823218903605055,City of Seattle,2023-08-01,101263.0,Seattle| WA 98104| ,Seattle,WA,Washington,98104,Risk Analyst Power Analyst,2023-10-13 16:07:31.320
823218903605055,City of Seattle,2023-08-01,101263.0,Seattle| WA 98104| ,Seattle,WA,Washington,98104,Risk Analyst Power Analyst,2023-11-06 00:00:28.246
823218905583480,ID Logistics,2023-08-10,98500.0,Kennesaw| GA 30152,Kennesaw,GA,Georgia,30152,Sr Industrial Engineer,2023-11-06 00:00:28.246
823218907001247,Runway AI,2023-08-17,105653.0,Remote,Remote,Unknown,Unknown,0,Member of Technical Staff Data Infrastructure,2023-10-13 14:19:31.070
823218907001247,Runway AI,2023-08-17,105653.0,Remote,Remote,Unknown,Unknown,0,Member of Technical Staff Data Infrastructure,2023-11-06 10:00:28.312
823218907001247,Runway AI,2023-08-17,105653.0,Remote,Remote,Unknown,Unknown,0,Member of Technical Staff Data Infrastructure,2023-11-06 22:00:28.546
823218907001247,Runway AI,2023-08-17,105653.0,Remote,Remote,Unknown,Unknown,0,Member of Technical Staff Data Infrastructure,2023-11-07 03:30:28.518
823218906542094,GHD,2023-08-18,64300.0,Topeka| KS,Topeka,KS,Kansas,66601,Entry Level Environmental Scientist Geologist or Engineer  CAR and Emergency Response,2023-10-21 07:10:30.868
823218906542094,GHD,2023-08-18,64300.0,Topeka| KS,Topeka,KS,Kansas,66601,Entry Level Environmental Scientist Geologist or Engineer  CAR and Emergency Response,2023-10-14 01:34:31.427
823218906542094,GHD,2023-08-18,64300.0,Topeka| KS,Topeka,KS,Kansas,66601,Entry Level Environmental Scientist Geologist or Engineer  CAR and Emergency Response,2023-10-22 08:04:31.117
823218906542094,GHD,2023-08-18,64300.0,Topeka| KS,Topeka,KS,Kansas,66601,Entry Level Environmental Scientist Geologist or Engineer  CAR and Emergency Response,2023-11-05 17:58:06.146
823218906542094,GHD,2023-08-18,64300.0,Topeka| KS,Topeka,KS,Kansas,66601,Entry Level Environmental Scientist Geologist or Engineer  CAR and Emergency Response,2023-11-06 11:30:28.239
823218906542094,GHD,2023-08-18,64300.0,Topeka| KS,Topeka,KS,Kansas,66601,Entry Level Environmental Scientist Geologist or Engineer  CAR and Emergency Response,2023-11-06 23:30:27.973
823218906542094,GHD,2023-08-18,64300.0,Topeka| KS,Topeka,KS,Kansas,66601,Entry Level Environmental Scientist Geologist or Engineer  CAR and Emergency Response,2023-11-07 11:30:28.409
823218906638652,Sira Consulting Inc,2023-08-20,53500.0,Columbus| IN 47201,Columbus,IN,Indiana,47201,Conference Rooms Support Engineer,2023-11-06 10:30:28.268
823218906638652,Sira Consulting Inc,2023-08-20,53500.0,Columbus| IN 47201,Columbus,IN,Indiana,47201,Conference Rooms Support Engineer,2023-11-06 18:30:28.096
823218906638652,Sira Consulting Inc,2023-08-20,53500.0,Columbus| IN 47201,Columbus,IN,Indiana,47201,Conference Rooms Support Engineer,2023-11-07 10:30:28.529
823218907192772,Mott MacDonald,2023-08-21,112500.0,Atlanta| GA,Atlanta,GA,Georgia,30301,Senior traffic engineer,2023-10-24 01:31:31.057
823218907192772,Mott MacDonald,2023-08-21,112500.0,Atlanta| GA,Atlanta,GA,Georgia,30301,Senior traffic engineer,2023-11-06 11:00:28.147
823218907192772,Mott MacDonald,2023-08-21,112500.0,Atlanta| GA,Atlanta,GA,Georgia,30301,Senior traffic engineer,2023-11-06 23:30:27.973
823218907192772,Mott MacDonald,2023-08-21,112500.0,Atlanta| GA,Atlanta,GA,Georgia,30301,Senior traffic engineer,2023-11-07 02:00:28.160
823218911787324,US Internal Revenue Service,2023-08-22,147500.0,Hybrid remote in Phoenix| AZ,Hybrid remote in Phoenix,AZ,Arizona,85001,Program Analyst Senior Program Analyst 12 MONTH REGISTER,2023-10-13 16:07:31.320
823218911912376,CyAlly,2023-08-23,117500.0,Dallas| TX,Dallas,TX,Texas,75201,Sailpoint Engineer,2023-10-13 17:31:31.318
823218907671130,KLJ Engineering LLC,2023-08-23,80500.0,Grand Forks| ND 58203,Grand Forks,ND,North Dakota,58203,Engineer In Training II  Construction Management,2023-10-14 17:28:31.742
823218907671130,KLJ Engineering LLC,2023-08-23,80500.0,Grand Forks| ND 58203,Grand Forks,ND,North Dakota,58203,Engineer In Training II  Construction Management,2023-11-05 17:58:06.146
823218907671130,KLJ Engineering LLC,2023-08-23,80500.0,Grand Forks| ND 58203,Grand Forks,ND,North Dakota,58203,Engineer In Training II  Construction Management,2023-11-06 11:30:28.239
823218907671130,KLJ Engineering LLC,2023-08-23,80500.0,Grand Forks| ND 58203,Grand Forks,ND,North Dakota,58203,Engineer In Training II  Construction Management,2023-11-06 23:00:28.469
823218907671130,KLJ Engineering LLC,2023-08-23,80500.0,Grand Forks| ND 58203,Grand Forks,ND,North Dakota,58203,Engineer In Training II  Construction Management,2023-11-07 08:30:28.714
823218908371966,Creative Ideas Simple Solutions,2023-08-24,98500.0,Clarksville| MD 21029,Clarksville,MD,Maryland,21029,Business Analyst,2023-11-06 23:30:27.973
823218908371966,Creative Ideas Simple Solutions,2023-08-24,98500.0,Clarksville| MD 21029,Clarksville,MD,Maryland,21029,Business Analyst,2023-11-07 10:30:28.529
823218907788041,Hewlett-Packard CDS GmbH,2023-08-24,157500.0,San Jose| CA 95002,San Jose,CA,California,95002,Performance Automation Engineer,2023-10-13 10:07:31.481
823218907788041,Hewlett-Packard CDS GmbH,2023-08-24,157500.0,San Jose| CA 95002,San Jose,CA,California,95002,Performance Automation Engineer,2023-11-06 23:30:27.973
823218907788041,Hewlett-Packard CDS GmbH,2023-08-24,157500.0,San Jose| CA 95002,San Jose,CA,California,95002,Performance Automation Engineer,2023-11-07 10:30:28.529
823218912269442,City of Ketchikan| Alaska,2023-08-26,107500.0,Ketchikan| AK 99901,Ketchikan,AK,Alaska,99901,Senior Project Engineer,2023-10-13 23:04:31.028
823218912269442,City of Ketchikan| Alaska,2023-08-26,107500.0,Ketchikan| AK 99901,Ketchikan,AK,Alaska,99901,Senior Project Engineer,2023-10-14 11:04:30.837
823218912326471,Black Canyon Consulting LLC,2023-08-26,81250.0,Bethesda| MD,Bethesda,MD,Maryland,20810,Program Analyst,2023-10-13 11:28:31.442
823218908474209,SilverEdge,2023-08-28,115000.0,Fort Meade| MD,Fort Meade,MD,Maryland,20755,ServiceNow Developer,2023-10-19 10:07:31.268
823218908474209,SilverEdge,2023-08-28,115000.0,Fort Meade| MD,Fort Meade,MD,Maryland,20755,ServiceNow Developer,2023-10-21 10:04:31.068
