skill,link,image_link,partner,title,description,rating,num_review,duration,price,difficulty_numeric,course_type,wilson_score,difficulty
ai,https://www.coursera.org/specializations/mlops-machine-learning-duke,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/e8/aa5e4ac023422abec7ecef02b259ae/Screen-Shot-2023-05-04-at-2.10.07-PM.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Duke University,MLOps | Machine Learning Operations,"list MLOps (Machine Learning Operations), Pandas (Python Package), AWS SageMaker, NumPy, Microsoft Azure, Unit Testing, Data Ethics, Application Deployment, Data Manipulation, Exploratory Data Analysis, Containerization, Data Pipelines, CI/CD, Software Testing, Data Import/Export, Amazon Web Services, Feature Engineering, Artificial Intelligence and Machine Learning (AI/ML), Docker (Software), Rust (Programming Language)",4.1,422,120.0,47.99,3.0,Course,0.7817991345062364,3.0
ai,https://www.coursera.org/learn/generative-ai-introduction-and-applications,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/b0/ca7b7874b64bce8ff67a727e8f7cc4/GenAI_Logo-Image-2_1200x1200pxl-copy.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,IBM,Generative AI: Introduction and Applications,"list Generative AI, ChatGPT, OpenAI, Artificial Intelligence, IBM Cloud, Artificial Intelligence and Machine Learning (AI/ML), Augmented and Virtual Reality (AR/VR), Deep Learning",4.7,2200,10.0,4.99,1.0,Course,0.9296399277780576,1.0
ai,https://www.coursera.org/learn/uol-machine-learning-for-all,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/b5/8cd52cec40414c86470014b8042ecf/3657_UoL_Online-BSc-Computer-Science-Programme_MOOC-Icons_How-Comps-Work_05.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,University of London,Machine Learning for All,"list Applied Machine Learning, Feature Engineering, Machine Learning, Artificial Intelligence, Supervised Learning, Data Analysis, Computer Vision, Data Collection, Development Testing",4.7,3500,10.0,4.99,1.0,Course,0.9319100057116786,1.0
ai,https://www.coursera.org/learn/fundamentals-of-machine-learning-and-artificial-intelligence,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/a1/e05713dc4c468794ff8474ddfab441/Screenshot-2024-07-29-at-4.25.23-PM.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Amazon Web Services,Fundamentals of Machine Learning and Artificial Intelligence,"list Artificial Intelligence and Machine Learning (AI/ML), Generative AI, Deep Learning, Artificial Intelligence, Amazon Web Services, Applied Machine Learning, Machine Learning, Digital Transformation",4.5,312,10.0,4.99,1.5,Course,0.8630153496952611,1.5
ai,https://www.coursera.org/specializations/ai-product-management-duke,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/d1/af14fcbf7449f4b339070f669102dc/brain-artificial-intelligence-machine-learning-big-data-digital-face-1640118-pxhere.com-square.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Duke University,AI Product Management,"list Deep Learning, MLOps (Machine Learning Operations), Data Ethics, Data Management, Unsupervised Learning, Human Computer Interaction, User Experience Design, Classification And Regression Tree (CART), Data Quality, Human Centered Design, Machine Learning, Human Factors, Regression Analysis, Technical Management, Artificial Intelligence and Machine Learning (AI/ML), Applied Machine Learning, Artificial Neural Networks, Computer Vision, Data Processing, Personally Identifiable Information",4.7,742,120.0,47.99,1.0,Course,0.9212080700724564,1.0
ai,https://www.coursera.org/learn/microsoft-azure-machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/e4/c8781a127b4de5999d5d152e31113b/Microsoft-Azure-Machine-Learning-01.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,Microsoft,Microsoft Azure Machine Learning,"list Unsupervised Learning, Microsoft Azure, Applied Machine Learning, MLOps (Machine Learning Operations), Regression Analysis, Predictive Modeling, Machine Learning, Classification And Regression Tree (CART), Artificial Intelligence, Supervised Learning, Data Transformation",4.4,227,10.0,4.99,1.0,Course,0.8329605280994413,1.0
ai,https://www.coursera.org/specializations/ai-agents-python,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/31/1ce8cdc4d2479ab810e34fd311247b/juleswhite_3d_colorful_volumeric_organic_rounded_vibrant_highly_af4ef28f-938c-4a47-b26d-610a4e0159c3.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Vanderbilt University,AI Agents and Agentic AI in Python: Powered by Generative AI,"list ChatGPT, Generative AI, Artificial Intelligence and Machine Learning (AI/ML), OpenAI, Artificial Intelligence, Business Process Automation, Automation, Strategic Thinking, Python Programming, Creative Thinking, Creativity, Business Intelligence, Value Propositions, Workflow Management, Software Design, Emerging Technologies, Innovation, Business Strategy, Natural Language Processing, Action Oriented",4.8,5300,120.0,47.99,1.0,Course,0.9545648123892684,1.0
ai,https://www.coursera.org/learn/machine-learning-foundations-for-product-managers,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/2b/fb3eaf085b4a7f8337c459b5281df2/brain-artificial-intelligence-machine-learning-big-data-digital-face-1640118-pxhere.com-square.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Duke University,Machine Learning Foundations for Product Managers,"list Deep Learning, Unsupervised Learning, Classification And Regression Tree (CART), Machine Learning, Regression Analysis, Artificial Intelligence and Machine Learning (AI/ML), Artificial Neural Networks, Computer Vision, Supervised Learning, Statistical Methods, Natural Language Processing, Predictive Modeling, Performance Metric",4.6,535,40.0,16.99,1.0,Course,0.8947969485785702,1.0
ai,https://www.coursera.org/specializations/ai-for-medicine,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/28/5c270e9a294a86a5522300d31c6108/Specialization-Logo.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,DeepLearning.AI,AI for Medicine,"list Deep Learning, Statistical Analysis, Clinical Trials, Feature Engineering, Risk Modeling, Treatment Planning, Decision Tree Learning, Predictive Modeling, Applied Machine Learning, Patient Treatment, Image Analysis, Predictive Analytics, Machine Learning, Random Forest Algorithm, Forecasting, Data Processing, Artificial Intelligence, Classification And Regression Tree (CART), Data Manipulation, Text Mining",4.7,2400,40.0,16.99,2.0,Course,0.930111794084,2.0
ai,https://www.coursera.org/learn/smart-analytics-machine-learning-ai-gcp,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/e3/d2a90321c54cfcb577896c8c21e07e/BD-and-ML-Fundamentals-v3.jpg?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Google Cloud,"Smart Analytics, Machine Learning, and AI on Google Cloud","list Google Cloud Platform, MLOps (Machine Learning Operations), Tensorflow, Unstructured Data, Data Pipelines, Artificial Intelligence and Machine Learning (AI/ML), Cloud API, Big Data, Machine Learning, Jupyter, Natural Language Processing",4.6,1200,40.0,16.99,2.0,Course,0.9038293501466358,2.0
ai,https://www.coursera.org/learn/ai-for-medical-diagnosis,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/70/8896271c134dba9848b3ff688b008c/Course-Logo-1.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,DeepLearning.AI,AI for Medical Diagnosis,"list Image Analysis, Predictive Modeling, Risk Modeling, Data Processing, Artificial Intelligence, Classification And Regression Tree (CART), Applied Machine Learning, Computer Vision, Deep Learning, Natural Language Processing, Machine Learning, Radiology, Artificial Neural Networks, Probability & Statistics, Supervised Learning",4.7,2000,10.0,4.99,2.0,Course,0.9290955020536588,2.0
ai,https://www.coursera.org/learn/introduction-to-ai-and-machine-learning-on-google-cloud,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/7e/b93f1a84ee4df3b10eac3fcfa71dab/GFX_Coursera_Asset_Full_1200x1200.png?auto=format%2Ccompress&dpr=2&blur=200&px=8&max-w=265,Google Cloud,Introduction to AI and Machine Learning on Google Cloud,"list Google Cloud Platform, Generative AI, Cloud Infrastructure, MLOps (Machine Learning Operations), Artificial Intelligence and Machine Learning (AI/ML), Artificial Intelligence, Cloud Solutions, Machine Learning, Data Storage, Natural Language Processing, Image Analysis, Application Programming Interface (API), Automation",4.7,209,40.0,16.99,1.0,Course,0.9006942210728411,1.0
airflow,https://www.coursera.org/professional-certificates/preparing-for-google-cloud-machine-learning-engineer-professional-certificate,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/30/642985a29449dba4ed46240a482e3a/new-ml-on-gcp-logo.jpeg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Google Cloud,Preparing for Google Cloud Certification: Machine Learning Engineer,"list Feature Engineering, MLOps (Machine Learning Operations), Google Cloud Platform, Generative AI, Tensorflow, Keras (Neural Network Library), Apache Airflow, Cloud Infrastructure, Artificial Intelligence and Machine Learning (AI/ML), Data Pipelines, Systems Design, Data Management, Data Governance, Hybrid Cloud Computing, Workflow Management, Artificial Intelligence, Application Deployment, Cloud Management, DevOps, Systems Architecture",4.4,4800,120.0,47.99,3.0,Certificate,0.8708014063046318,3.0
airflow,https://www.coursera.org/specializations/mlops-machine-learning-duke,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/e8/aa5e4ac023422abec7ecef02b259ae/Screen-Shot-2023-05-04-at-2.10.07-PM.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Duke University,MLOps | Machine Learning Operations,"list MLOps (Machine Learning Operations), Pandas (Python Package), AWS SageMaker, NumPy, Microsoft Azure, Unit Testing, Data Ethics, Application Deployment, Data Manipulation, Exploratory Data Analysis, Containerization, Data Pipelines, CI/CD, Software Testing, Data Import/Export, Amazon Web Services, Feature Engineering, Artificial Intelligence and Machine Learning (AI/ML), Docker (Software), Rust (Programming Language)",4.1,422,120.0,47.99,3.0,Course,0.7817991345062364,3.0
airflow,https://www.coursera.org/specializations/machine-learning-introduction,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/3a/9d2a7af297483a845340bcfbac6f1e/MLS.course-banners-01_Course-Logo-.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Multiple educators,Machine Learning,"list Unsupervised Learning, Supervised Learning, Artificial Intelligence and Machine Learning (AI/ML), Classification And Regression Tree (CART), Machine Learning Algorithms, Machine Learning, Jupyter, Applied Machine Learning, Data Ethics, Decision Tree Learning, Tensorflow, Scikit Learn (Machine Learning Library), NumPy, Predictive Modeling, Deep Learning, Artificial Intelligence, Reinforcement Learning, Random Forest Algorithm, Feature Engineering, Artificial Neural Networks",4.9,33000,40.0,16.99,1.0,Course,0.9784823539000734,1.0
airflow,https://www.coursera.org/specializations/advanced-machine-learning-tensorflow-gcp,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/b7/4e4fa0bc6d11e889b30b8a6e5b0715/adv-ml-gcp-2x.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,Google Cloud,Advanced Machine Learning on Google Cloud,"list Natural Language Processing, MLOps (Machine Learning Operations), Tensorflow, Reinforcement Learning, Computer Vision, Google Cloud Platform, Keras (Neural Network Library), Systems Design, Image Analysis, Hybrid Cloud Computing, Applied Machine Learning, Systems Architecture, Performance Tuning, Artificial Intelligence and Machine Learning (AI/ML), Deep Learning, Artificial Neural Networks, Machine Learning, Machine Learning Algorithms, Distributed Computing, Unsupervised Learning",4.5,1500,120.0,47.99,3.0,Course,0.8843086483541914,3.0
airflow,https://www.coursera.org/specializations/ibm-intro-machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/8d/bb77a93c14433cb346ef97f5425c0a/ML_Graphic.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,IBM Introduction to Machine Learning,"list Exploratory Data Analysis, Unsupervised Learning, Supervised Learning, Feature Engineering, Dimensionality Reduction, Data Cleansing, Applied Machine Learning, Data Access, Regression Analysis, Data Analysis, Machine Learning, Statistical Inference, Statistical Hypothesis Testing, Data Quality, Machine Learning Algorithms, Classification And Regression Tree (CART), Scikit Learn (Machine Learning Library), Probability & Statistics, Jupyter, Predictive Modeling",4.6,2800,120.0,47.99,2.0,Course,0.9097092376824588,2.0
airflow,https://www.coursera.org/professional-certificates/ibm-machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d15cw65ipctsrr.cloudfront.net/78/0b8c921b6346f69278f39ba6ca8128/Professional-Certificate---IBM-Machine-Language.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&fit=crop&q=50,IBM,IBM Machine Learning,"list Exploratory Data Analysis, Unsupervised Learning, Supervised Learning, Feature Engineering, Generative AI, Dimensionality Reduction, Reinforcement Learning, Data Cleansing, Applied Machine Learning, Data Access, Deep Learning, Data Analysis, Regression Analysis, Machine Learning, Statistical Analysis, Statistical Inference, Statistical Hypothesis Testing, Machine Learning Algorithms, Classification And Regression Tree (CART), Scikit Learn (Machine Learning Library)",4.6,3000,120.0,47.99,3.0,Certificate,0.910076412216711,3.0
airflow,https://www.coursera.org/learn/the-nuts-and-bolts-of-machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/60/4dcc823c1b42f3a45381bcfe716a0d/The-Nuts-and-Bolts-of-Machine-Learning.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=320&h=180&q=50&fit=crop&crop=faces,Google,The Nuts and Bolts of Machine Learning,"list Feature Engineering, Applied Machine Learning, Advanced Analytics, Predictive Modeling, Analytics, Unsupervised Learning, Data Ethics, Machine Learning, Machine Learning Algorithms, Supervised Learning, Random Forest Algorithm, Decision Tree Learning, Performance Tuning, Python Programming",4.8,486,40.0,16.99,3.0,Course,0.9394433869136216,3.0
airflow,https://www.coursera.org/learn/machine-learning-projects,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://s3.amazonaws.com/coursera-course-photos/64/396db0843a456b8af3748b81aaa298/Course-logo-3.png?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,DeepLearning.AI,Structuring Machine Learning Projects,"list Deep Learning, Artificial Intelligence and Machine Learning (AI/ML), Applied Machine Learning, Machine Learning, Debugging, Supervised Learning, Data-Driven Decision-Making, Performance Tuning",4.8,50000,10.0,4.99,1.0,Course,0.958301442770636,1.0
airflow,https://www.coursera.org/specializations/machine-learning,https://d3njjcbhbojbot.cloudfront.net/api/utilities/v1/imageproxy/https://d396qusza40orc.cloudfront.net/phoenixassets/machine-learning-s12n/machinelearning.jpg?auto=format%2Ccompress%2C%20enhance&dpr=1&w=265&h=216&q=50&fit=crop,University of Washington,Machine Learning,"list Regression Analysis, Applied Machine Learning, Feature Engineering, Machine Learning, Unsupervised Learning, Artificial Intelligence and Machine Learning (AI/ML), Predictive Modeling, Classification And Regression Tree (CART), Supervised Learning, Bayesian Statistics, Statistical Modeling, Deep Learning, Data Mining, Computer Vision, Statistical Machine Learning, Text Mining, Machine Learning Algorithms, Big Data, Statistical Inference, Data Cleansing",4.6,16000,120.0,47.99,2.0,Course,0.9158295712042966,2.0
